Title ,Summary ,Outcome,Market sector,Open date,Closed date,Archive URL,Notes
BAA airports market investigation reference,The Office of Fair Trading (OFT) referred the BAA airports market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Transport,01/12/06,30/03/07,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/airports,
Classified directory of services market investigation reference,The Office of Fair Trading (OFT) referred the classified directory of services market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Distribution and Services Industries ,01/06/01,05/04/05,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/classified-directory,
Extended warranties market investigation reference,The Office of Fair Trading (OFT) referred the extended warranties market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Financial services,,02/07/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/extended-warranties,
Groceries market investigation reference,The Office of Fair Trading (OFT) referred the groceries market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Retail and wholesale,09/03/06,09/05/06,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/grocery,
Home credit market investigation reference,The Office of Fair Trading (OFT) referred the home credit market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Financial services,14/06/04,20/12/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/home-credit,
Local bus services market investigation reference,The Office of Fair Trading (OFT) referred the local bus services market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Transport,01/08/09,07/01/10,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/bus-services,
Northern Ireland banking market investigation reference,The Office of Fair Trading (OFT) referred the Northern Ireland banking market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Financial services,15/11/04,26/05/05,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/Northern-Ireland-banking,
Payment protection insurance (PPI) market investigation reference,The Office of Fair Trading (OFT) referred the PPI market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Financial services,19/10/06,07/02/07,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/payment,
Store cards market investigation reference,The Office of Fair Trading (OFT) referred the store cards market to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Financial services,17/12/03,18/03/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/store-cards1,
Supply of liquefied petroleum gas (LPG) market investigation reference,The Office of Fair Trading (OFT) referred the market for the supply of LPG to the Competition Commission (CC) for investigation.,markets - phase 1 referral,Oil and Gas refining and Petrochemicals,,05/07/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/markets-work/references/liquefied-petroleum,
